,0
PCGF1,0.02868121367932473
ZBTB33,0.028678153456640185
HHEX,0.028676631221122763
AGGF1,0.028639948797161897
TBC1D25,0.028639615995801716
GTF3C2,0.028639023286874375
TCFL5,0.02863175879356163
ZWILCH,0.028621037719414207
ANGPT2,0.028615461252891078
LIG4,0.028613074487683625
HAUS3,0.02861074117596684
ZSCAN2,0.02859613549095449
GNA11,0.028586695970685402
QRICH1,0.02857652106838548
DCDC2B,0.02855714354911895
TIFA,0.02854589489044835
SNTA1,0.028542338219645077
TBC1D13,0.028535291373909432
TARS2,0.028530136634223574
ZNF550,0.028494595301518887
CAPRIN2,0.028492733212136783
PCYT2,0.028473734028574
RWDD2B,0.028473537815986293
C1orf35,0.028470853451760886
IDH3A,0.028468085953931608
ZMIZ2,0.028451602800348377
CDK5,0.02843846187280574
C5orf51,0.028429204508845528
SNUPN,0.028417857611719066
SLC25A14,0.02841332280691057
MCM3AP,0.02840497232141426
GLIS2,0.028395625439487673
LZTR1,0.02837445749604755
TNFAIP8L1,0.028367884157175786
UPF3B,0.028348062569753862
KIAA1279,0.028344419910118757
HDDC3,0.028339207994951512
SLC25A45,0.0283132600476713
NEK9,0.028302130100381157
POLR3K,0.028299035541083886
LOC93622,0.02829829050096259
METTL6,0.028293990299484956
BRD3,0.028289784761157382
TATDN3,0.028287864948663213
ELK4,0.028258800954064245
PPP6R1,0.02824655633567585
PPP1R3E,0.028245231504175565
ACBD4,0.028241872566235237
FAHD2A,0.02822868322032343
EPOR,0.02822360636346173
RPUSD4,0.028222400670925518
BAG5,0.028221941052428496
RRAGC,0.028217942074549487
ZNF596,0.02821485007544007
PURB,0.028203371805444907
ANKRD27,0.028191115734250573
ELK1,0.02818945843747652
FZR1,0.028182408709663216
SENP1,0.02816843923120279
AMDHD2,0.02816822961902774
SCAF1,0.028160192638204067
C16orf87,0.028152433717865143
ZC3H7B,0.02814521818144251
LSM11,0.028137113126934843
CLCN6,0.028132454895762864
ORAI1,0.02812416450218702
SEC16A,0.028117799898548634
ISG20L2,0.028117727539520788
C1orf115,0.0281020823622132
VPS18,0.028073648076461365
MRPS5,0.0280736111368891
MARK4,0.028059408165790542
THOC5,0.028057183304745426
SLX4,0.02805653277697281
9-Mar,0.028049935865368764
ZC3H18,0.028046840371758936
KIAA1143,0.02804585960565953
TICAM1,0.02804372816493819
ZNF324B,0.02803717763616178
CTNNBL1,0.028036421487999272
CIRH1A,0.028034290472363846
MYBBP1A,0.028034196503832133
GIN1,0.02803046443291927
APPL1,0.028027469842374732
COPS7B,0.028027446913147222
MBD4,0.028018928716557534
ING3,0.028013085951708427
HMGCL,0.028012294565056852
RRAGD,0.028008960873680457
B3GAT3,0.02800666169409306
DCAF16,0.028001414235059054
ZNF19,0.027995187831737624
CEP76,0.02799029054167954
KIAA0141,0.027981082989099317
FKTN,0.02796741291389586
CIZ1,0.02796506306459853
FASTKD3,0.0279640632132821
POLR3F,0.027952669845865388
MED12,0.027948702669823192
ZNF526,0.027916906584898513
ZNF844,0.027903257160377944
VAMP1,0.02790251804019089
NSMCE4A,0.027899683798512178
GAS2L1,0.027895666498889287
NCKIPSD,0.027893974964462147
DNPEP,0.027883422078143098
P2RY13,0.02787821610120105
MRPL2,0.027875743293136513
ZNF23,0.027868701164891634
DFFB,0.027860501107734643
PEX11A,0.027859190063858116
ZDHHC23,0.02784310565570587
ZNF410,0.027820593201906003
GRIPAP1,0.02781224763330956
SEC23IP,0.027802346841824872
SUGP2,0.027794762417888932
FBXO22,0.027792157555793194
USP11,0.027778982736333006
BCL7B,0.027774692423423165
LOC728743,0.02777421252793844
DHX57,0.027769894276128804
MAEA,0.027768408976443396
SNW1,0.027767015551702422
RNASEH1,0.027757936249347723
PRKACA,0.02775357042511562
BCL6B,0.02772546922414594
MAN2C1,0.0277221737199444
RBBP5,0.027712436262889616
JMJD6,0.02771007932517524
SRRT,0.027709230171681545
LRRC47,0.02770408993213258
TAOK2,0.02770190045677895
SMNDC1,0.027697671391064122
ZNF621,0.02768646248084021
MRPS9,0.02768231854476192
SLC24A1,0.02767299112717501
CAMK1,0.02766509548993798
FAM76A,0.027655690525174893
DPH1,0.027653305495575424
PI4K2A,0.027646497358107713
GPATCH4,0.027643586188857754
GGA3,0.027636921037529235
RIOK1,0.02762836277338212
SPIN4,0.02762462332828674
MRPS11,0.027623596249697346
UHRF1BP1L,0.027623012722773153
ANKRD52,0.027617575677624025
CRYBB2P1,0.02761274271231033
APEX2,0.02758906292947797
TUT1,0.027582308199116588
UBR7,0.027576786216763842
CXorf40B,0.02757572115262604
NOC3L,0.02757218509324372
HELQ,0.027570386982035892
TMEM184C,0.027568874650068843
LSM14B,0.02755900237435992
EVI5L,0.027558007932373924
SRCAP,0.027543340259381665
BBS2,0.027535415679401248
RBM28,0.02753435960271499
DBR1,0.0275102770342901
MINK1,0.02750642628501294
MLST8,0.027497566686793075
FAM114A2,0.02749749534416252
ZNF580,0.027485967041095523
TELO2,0.027481826640618087
THOC6,0.027480359352694588
ALG14,0.027466130372582324
ZNF627,0.027464608554030524
CIAO1,0.02746201302519376
SRSF11,0.027458436142037145
HAUS5,0.027452885708932753
SNIP1,0.0274489181607299
EAF1,0.027431303069230913
PLBD2,0.027406367397755423
ZNF329,0.02739441887356174
STXBP2,0.02739244676311452
LEO1,0.027379647145031775
CENPQ,0.02737277999959579
RPP38,0.027366780688548205
DNAJC17,0.027366155678416222
GPR137,0.02736451380235146
SP1,0.02735137213640327
CSTF2,0.027324977469357234
EARS2,0.02732221002731476
C16orf91,0.02731978174021721
TECPR1,0.02731840557277427
DCHS1,0.02731803233054045
FBRS,0.027315993091362557
BCS1L,0.02730829418776729
RRP9,0.027294987746901186
TTC9C,0.027291588021364662
ZNF284,0.02726762979305585
ASB1,0.027258469471622568
RHOT2,0.027244237672046152
MCRS1,0.027225787184507164
NAGPA,0.02722460399119368
NKIRAS1,0.027205605197338265
CCS,0.027205447616993644
SAMM50,0.027199387620737054
IRGQ,0.027189852254021384
CYGB,0.027182076937071552
AP1M1,0.02717775675755156
ING1,0.027175877250985313
TOR1A,0.027169358393507752
TUBGCP2,0.027169317966500798
DUS3L,0.027166899592123196
XRCC6BP1,0.027156150748770504
ZSCAN12,0.02714500907086434
IRF3,0.027142053313573836
RBM22,0.02713033569863989
POLR1E,0.027128977236032224
MPHOSPH9,0.0271282982533978
FZD5,0.02712372490264522
PCF11,0.027118596551304358
FKBP7,0.02710536452021466
FAM110A,0.027104770910549716
KIAA2018,0.027104476708418073
TTC5,0.02709575964393695
CHST10,0.02709440415836112
XPO5,0.02708990918980961
CPSF4,0.02708752072305249
CC2D1B,0.027086668925728048
ZC3H10,0.027081658820657585
PAOX,0.027080662622170272
SLC25A28,0.02707211630291997
IRF2BP1,0.027068500433638672
SERPINB8,0.027052321990706937
ZC3HC1,0.027048938021766195
BLZF1,0.02704764639042214
TLR1,0.027047339992853924
ENGASE,0.027044470938070383
ZKSCAN2,0.02702042496064173
HARS,0.027006006602190335
FUT4,0.027004479970465754
MTHFR,0.027002663450219223
N6AMT1,0.02699780896260937
SESN2,0.02699024396561481
FN3KRP,0.026986506750124414
ZNF79,0.02698159556090699
ALKBH2,0.026980563616975768
MAP1S,0.0269642257485729
ZNF221,0.026962503962087957
RNF6,0.026959623627906933
MUL1,0.026950106623967768
NLGN2,0.02694271466248827
POM121,0.02693907203398516
ZNF443,0.026937572109754112
PPP2R5D,0.026935026712193916
CD2BP2,0.02692100480804785
ZCCHC3,0.02691592421415649
C2orf49,0.026884954442077464
DHX8,0.026880156630104294
ZNF646,0.026876724051821732
CRIPAK,0.026867582415808954
SMPD4,0.02685517529030057
CYB5D2,0.026855071233223088
POP1,0.02684561635083548
EXOSC2,0.026841266645044742
STRN4,0.02683302112297213
MINPP1,0.02682969683571789
LZTFL1,0.02682374980274991
DNAJC30,0.02681729397004215
CEP78,0.026815749924559228
DUSP28,0.02679814940245219
PORCN,0.02678138169824041
C20orf96,0.026778483263682602
EXTL3,0.026776832909620442
DDX51,0.026764128847264302
REST,0.026761538014595968
ZNF836,0.02675944769772489
SP2,0.02675159737693959
PRAF2,0.02674522656048763
ATP13A1,0.026744649054444427
C22orf39,0.026739888233047866
ALKBH6,0.026734354049803153
LRCH4,0.026731939578199464
RBM19,0.02672679475609978
GTPBP3,0.026699467986697957
TCEANC2,0.026688725267504602
FHL3,0.026687210461601038
LRRN3,0.026676741294449247
TTC38,0.026669764395393928
SDR42E1,0.026647305594272908
PPP2R2D,0.026642699676464314
CHKB-CPT1B,0.026640685749498558
ZBTB45,0.026631902249287177
DENND4B,0.02662329070425561
OCRL,0.026622787426354672
RELA,0.026609381627660786
UBE2D4,0.026609074439839245
PEX5,0.02660696843345521
HEMK1,0.026603449520231384
RNF26,0.026602014621326747
UBA7,0.026599933725273167
SHISA4,0.02658941003519222
PIGQ,0.026588548464844295
OSBP,0.026577225247361336
ZNF180,0.02654644155876878
DGKQ,0.026540061022482853
ZNF133,0.026538031768354724
TRIM68,0.026535397693920743
ORAOV1,0.02652850012117037
ACTR8,0.026527984223346304
LOC642852,0.02652404085192287
FAM160A2,0.02652094165398795
HOMEZ,0.026517342228894805
TUSC2,0.026503832527139493
PIGV,0.0264881763063495
STRADA,0.02646226339188684
NGDN,0.02646046036682645
APITD1,0.026457434871755278
GNL2,0.026424495071700374
SPSB3,0.026419097181490703
DDX52,0.026415155328778306
PDP2,0.026414385572478643
SLC16A6,0.02641200304607857
IFT20,0.02640856308066736
TMEM161A,0.026403755969927542
RPAP1,0.026391665400475644
RPP14,0.026388011327547693
SLC39A13,0.026387664292584777
WDR5,0.02638055267619411
ZNF671,0.026378852428601714
PMPCA,0.02637137929233332
ZNF557,0.026368462883585384
OMD,0.026352924842707726
LIX1L,0.026337865990150085
MAP7D3,0.026329718466083403
C1orf50,0.02632505397422544
C11orf74,0.026321484594626722
EXOSC6,0.02631153880840092
PCBP4,0.026306976408819543
GAL3ST4,0.02630285762467986
XRCC1,0.026275555915932353
PANK4,0.02626685792502104
LEPREL4,0.02625086443433914
CTC1,0.026211741997748415
INTS5,0.02621085967930845
ACTR6,0.026203088063576435
MANBAL,0.02620295665682517
RNF41,0.02620095954920711
STK16,0.026197026423851362
HSDL1,0.02619520228065338
RBM12B,0.026182727836128704
SNRNP48,0.026171286555669665
ZNF268,0.02611943516113482
GPATCH1,0.02611578787000415
RNF44,0.02610649788307653
ZNF287,0.02610342269526795
COASY,0.026095640815822108
SPATA5L1,0.02608950163141753
MTRF1,0.026081019774630964
ZNF654,0.026077020152273096
SDHAF1,0.02605926531607871
CC2D1A,0.026050720563434243
ZBTB26,0.026027914550671143
PNN,0.026022962860599005
ACCS,0.02601875276063749
CCDC126,0.026015669206196867
DDX49,0.026010952035531713
NOL12,0.026005188714616805
WIZ,0.026003878058695692
ZNF512B,0.02599073772183138
APBA3,0.025983604400096668
C1orf192,0.025975658892648284
ZNF384,0.02596586361649509
ATG9A,0.025959187960354846
SENP8,0.025931456374823837
MTERF,0.025924772657919013
VHL,0.02590012186256923
MED18,0.025884154804590408
CCDC107,0.02588092902286458
ANKZF1,0.025877269885297732
ATP5SL,0.025877099766259005
GPR34,0.02586964700504432
SRF,0.0258624260548958
RAB11B,0.02585308139298781
SCARA3,0.02584744055590924
SVIP,0.025845850143248708
RNFT1,0.025828674499213732
PIGH,0.025823085153706238
SMPD1,0.025816062364663564
BET1L,0.025777095071402526
PAN2,0.02577485262579319
FDX1L,0.025770830831473822
FEM1A,0.02576927758440544
ANAPC2,0.025755627645757
IFT52,0.025743195163688188
DDA1,0.025728505902575076
CLCC1,0.02568372123991554
DDX27,0.02566900125204241
MTRF1L,0.025651454497349284
SLC26A1,0.02564363406001042
LAS1L,0.025635948609096675
CRELD1,0.025625020663548895
L3MBTL2,0.02560814077373133
FAM86A,0.025604815513499603
ZNF614,0.02560394365404521
GEMIN5,0.025586409794561484
DHPS,0.025585159196617142
FAM101B,0.025583690448473143
ZNF473,0.025573153216117483
NFYB,0.02555619487697155
QPCTL,0.02554056931403662
ACD,0.02552005422462617
ZNF862,0.025519791893607025
UTP23,0.025513733469439796
COIL,0.025509573453548758
MARS2,0.02550218724806474
ANGEL1,0.02549213785858743
ZNF300,0.025491871410787535
SLC26A2,0.02548339066887796
RANGRF,0.025461252938530313
ZNF263,0.0254578575157551
MPND,0.025434572514762714
PRUNE,0.02542684704182016
SLC25A20,0.02540236137119052
TMEM42,0.025400926283792973
PIGG,0.025393789734961234
TMEM55B,0.02539001839877223
GTF2E1,0.02536723598804244
GIT1,0.025365557418298438
LOC100131691,0.025348518249816685
RBM45,0.025347375505569245
NEK4,0.02534617249869126
TRUB1,0.025344605389460307
EDC4,0.025301625499063223
THOP1,0.02529954633559625
ZNF391,0.02529641440091968
SLC25A22,0.025294559407022625
ZKSCAN5,0.025268296937662454
NFRKB,0.02525778476919213
FOXRED1,0.025256408467774244
PQLC2,0.02524753745216467
CCNK,0.025246761051409303
LYAR,0.025232426998201364
C1QTNF6,0.02523152586673596
P2RX7,0.02522758864824452
XKR8,0.02522683265229683
TFIP11,0.025220044067542035
CDC5L,0.025219363229334286
CAPN10,0.025211694616358943
FANCG,0.02517258205580182
C15orf52,0.02516384553749668
ZNF319,0.02515791541104194
CYTH2,0.025149878769042833
R3HCC1,0.025125891600896316
AP4B1,0.025116321720637064
B3GNT1,0.025115673292991907
MTMR6,0.02510898949871035
IFT46,0.025108727634078728
ARSK,0.025089341073358393
RBBP9,0.025086638754247645
VPRBP,0.02508465589215622
RNF215,0.025045055489122184
SAFB2,0.025022524417741537
LYSMD4,0.025020024433351534
ZNF549,0.025011445162034334
CYP2R1,0.02500439898292868
DMAP1,0.024997280587847497
SLU7,0.02499433810852778
ARSB,0.0249863608395069
TFE3,0.024984728318210248
NLE1,0.02498470080491437
FAM109A,0.02497667222248065
HCFC2,0.02495663936848346
USF1,0.02494703420593366
SLC25A19,0.024932012167655733
MED28,0.024913901030156078
LRRC57,0.024905946914279973
GDF11,0.0249024044707732
C11orf68,0.024870413824927107
EIF2B2,0.024864245309357737
MSL1,0.024847963807004055
POLR1A,0.02484769955774841
NAT9,0.024844328006509427
DHX58,0.024842353031214123
SENP3,0.02483400930608195
CHST14,0.024814457077698006
PELP1,0.024811983802932185
MEN1,0.02480284962814055
LPAR2,0.02479651503352001
TJAP1,0.024790729570569832
PDRG1,0.024776408510917034
CCDC71,0.02476709628499971
HPS1,0.024757653930743626
TRMT6,0.0247558622119281
ZNF707,0.02475453678342927
ITPK1,0.02473316740451677
BRAP,0.024732388285697373
MPHOSPH10,0.024732356880284027
BBS7,0.024720239364148626
C1orf131,0.02470936390060874
BTN2A1,0.024708876562526964
POLL,0.024705761418037844
DPAGT1,0.024705563481633313
ZNF394,0.024699256572541416
SOCS1,0.024692870457123112
MRPL39,0.024692195123823125
METTL2A,0.024691710138412155
ATG4D,0.024690062299499837
TMEM199,0.024689793552768
HS1BP3,0.024688615613392695
TTC26,0.02468822430755048
SCRN2,0.024685122626395786
SH3D21,0.0246825637057475
PPID,0.024672639022638693
CLK3,0.024671757537584663
SMARCD1,0.02465925800960029
UTP11L,0.024644540753642474
DEF8,0.024629976771172648
SLC35B4,0.024626266445574325
MAP4K2,0.024624350373602527
RABEPK,0.024621605044064857
LOC145783,0.024618334796866603
SRRD,0.02459745307365448
TMEM138,0.024583733477856192
C17orf80,0.024582910932783916
KLC2,0.024580353453764234
TAS2R20,0.02457667557813858
TMEM177,0.024572550215672326
PSMD12,0.0245723912288041
ALKBH4,0.024569502554244445
PDIK1L,0.02456161214732172
ZNF470,0.02452879033881587
ZNF616,0.024527813657013724
PARP16,0.024524335821813764
B3GALT6,0.0245215771468827
MTX3,0.024511231860564673
METTL13,0.024508763341781585
ERCC3,0.02450369957326328
RANBP6,0.02449265172099649
ZBTB48,0.02448545246651187
UCKL1,0.0244557215227273
ZNF555,0.024453881708284435
C7orf43,0.024447564245877983
EXOSC10,0.02443515649601723
SH3BP5L,0.024434663977511088
ZNF747,0.024418163748926424
SMYD5,0.024407811030306422
ZNF449,0.02439791793578608
RP9,0.024389571546271648
SIRT3,0.02436921323215501
ALDH16A1,0.02436271572956443
SALL2,0.024362635963130503
MAPKAPK5,0.024354547853961437
SUV39H1,0.024349414085487325
CXorf40A,0.02434906019814843
SGCB,0.024346833108739033
ZNF197,0.024339644226502286
C14orf28,0.02433145442988258
ABCD4,0.02432676406153821
RCE1,0.024321290635544286
TCTN2,0.024315543006978774
SLC26A6,0.024307271182540273
NKIRAS2,0.02430627508932694
PSEN2,0.024298509059902215
KRI1,0.024297430142071075
SPHK2,0.024293071450098444
PPP1R9B,0.024288266155140386
SIKE1,0.024275630291910866
CCDC130,0.024268307798173214
DDX17,0.024262468397676085
GLRX2,0.024257669261589475
HIF1AN,0.024241560943496544
ARHGAP19,0.024241136693671794
MRPS14,0.02422366319446849
SBDSP1,0.024211774163828262
BBS10,0.024203370451234416
ZNF574,0.024199532407388227
ZNF740,0.024195724809681317
ZNF70,0.024166574084545943
USP30,0.02416362109143987
JPH3,0.024145095029229305
CHCHD4,0.024142492507669894
APBB1,0.024138217000170967
ATG4A,0.024130245080971505
KIAA1161,0.02409523709120021
EIF2D,0.02407475590715232
CBX8,0.024061499913748605
PRPF38B,0.024056712309780327
ZNF71,0.024050028919008298
BLOC1S3,0.02403869309572603
ZNF684,0.02402929516174351
PNPO,0.024023770790992674
KCTD2,0.024015462242788894
C3orf38,0.023995542606284198
CDC23,0.02398718009945338
FAM127C,0.023972898850360688
ADPRH,0.023971738658296778
PPRC1,0.02395590383390099
PNPLA4,0.02395450758641132
C7orf25,0.023954076334393268
CNPY4,0.02394609122160787
BRD8,0.023945073337985026
TTC32,0.02392981703479924
TRMT12,0.02392192258119598
FCHSD1,0.02386340374814175
CARD6,0.02386292639652082
C14orf79,0.023857386179328286
PELI3,0.023855599582331043
CXorf38,0.023855154042113306
ZNF527,0.023853293719688355
ZNF709,0.02385140062736136
SLC17A5,0.0238271766801704
ZNF17,0.023817547000517386
KIAA0895L,0.023814156339382397
ZNF48,0.023797424225403842
CXXC1,0.02378387077122693
ZNF524,0.023780860486869834
KBTBD4,0.023771549436035086
ABHD6,0.023771130002179775
ZNF165,0.023766134354207845
ZNF689,0.0237640839077759
PDCD2L,0.023756115024619273
NAGA,0.023746922518739968
NOL6,0.023724355345689004
CCDC88B,0.02371249120524118
C7orf13,0.023708725633491575
CHERP,0.023682761933302158
ZBTB11,0.023672527852128467
GRPEL2,0.02365879673972423
ZNF16,0.023652606250624642
SETD1A,0.023643174233248236
RNF113A,0.02364284156069906
TMEM175,0.023625281207904213
TMEM86A,0.02361370759415267
ZNF142,0.023612873202338392
NUDT16P1,0.023611647993967425
CBLL1,0.02359054599611085
HMBS,0.023580170633973278
HEXIM1,0.023579086495240525
FXN,0.02357620868996978
PURA,0.023567512223373947
SLC35C2,0.02355421820065795
TCEA2,0.023553404640635066
PRDM4,0.023540098662128056
YOD1,0.023537276970441005
MRPS30,0.023534928607737128
TFAM,0.023495325406793527
C15orf39,0.023485515756428304
ZNF441,0.023474874447948723
RAD51L3-RFFL,0.02347225291974257
TTPAL,0.02345807837759769
TIMM44,0.0234392495094777
ABHD16B,0.0234387806359906
ZFP62,0.023394548496362796
CES2,0.02339144814334719
WDR55,0.023387941779078554
C11orf57,0.023385531666010963
AEN,0.023355086696077443
DDX42,0.023353807045896024
RCCD1,0.023333677900550454
PUS3,0.023331413907803446
SIRT6,0.023304030094074026
PRPF38A,0.023302898258725356
GPKOW,0.023298224384406145
UNC119B,0.023296268689252362
PICK1,0.02329360305514938
C2orf69,0.023278909248268986
MED19,0.02327611295153052
SAP30L,0.023270714246795523
TP53BP1,0.023265284143945075
PPP2R5B,0.02326059033331544
RAD1,0.02325201895937211
DPF2,0.023239579581182238
ZW10,0.023217281689443734
CHMP6,0.023205342461150993
LARP7,0.023201472770835223
POLM,0.023199217165317133
ALAD,0.023178658506920274
CCDC101,0.02317674426785271
BEND3,0.023167917606657276
POLDIP3,0.02316712169378385
C17orf103,0.023162582719215803
CHMP7,0.02316234935452617
PCDHB14,0.023160943707841667
CYB561D1,0.023158060726941175
KCTD11,0.023152472690735455
FAM175B,0.02313397870632285
MBD1,0.02313169168108076
KIN,0.023129961287341065
ARMC7,0.02312744360326
SPTY2D1,0.023125382928929027
KLF11,0.02311825495872678
NEIL2,0.023105077562252614
POLR3D,0.023097591355918642
ZNF211,0.023095090979981667
ZNF317,0.023084560500465694
SLC25A30,0.023083750820177724
TADA2B,0.02306665271142557
FAM122A,0.023033813452664326
PIGO,0.02303006247035672
TSPYL4,0.023025205509498717
KATNB1,0.02302178718319637
THNSL1,0.023018307349213115
CCDC22,0.023013011560562614
ZNF670,0.0229929417192222
ZNF784,0.022978981163384166
FITM2,0.022978384322591125
AAAS,0.022971431872988574
C14orf142,0.022964739457810152
STAT5A,0.022960160215029515
CGRRF1,0.022952081588046108
SBNO1,0.02293103847105663
CDC37,0.02292165392492353
ZNF134,0.0229017677084754
PIGM,0.022884306707785695
CD248,0.022880136037886866
ALG10,0.02287396006971627
CLDN20,0.02287288643285513
TEX2,0.02283875222838682
TMEM214,0.022811350961694073
ZNF579,0.02279274164264842
DNAJB5,0.022782285587297394
OCEL1,0.022780747877409354
LYRM7,0.022778777491604695
DFFA,0.022775137295440673
VCPIP1,0.022757877349955952
VPS33B,0.022743907981318798
ZNF778,0.02273967261195794
FICD,0.02273323635391567
TIMELESS,0.022731242582555537
PCTP,0.022724281552690958
KIAA1107,0.02268948402997889
CCDC112,0.02267037947963802
ZNF688,0.022649391412461337
